Senaryo_ID,Boyut 1 (Enerji),Boyut 2 (Ödül)
923,0.0677045,-0.95999265
924,-0.08058364,0.80699396
925,-0.049167305,0.36695594
926,-0.07255273,0.88521296
927,-0.06764365,0.93859124
928,0.05324733,-0.898715
929,0.06764365,-0.93859124
930,-0.08055724,0.8069208
931,-0.06764365,0.93859124
932,-0.053247314,0.89871496
933,0.06404471,-0.92862254
934,0.06764365,-0.93859124
935,0.08059976,-0.8070386
936,-0.06764365,0.93859124
937,-0.09629366,0.49330437
938,0.053247485,-0.89871544
939,-0.08055565,0.8069164
940,-0.06404471,0.92862254
941,0.11891617,-0.4666651
942,0.080577515,-0.806977
943,0.1748164,0.08174382
944,-0.08273031,0.81847763
945,-0.06650877,0.94661033
946,0.061717223,-0.7831013
947,0.0886925,-0.7513161
948,-0.06764365,0.93859124
949,-0.06764365,0.93859124
950,-0.05324761,0.8987158
951,-0.095090926,0.7020632
952,-0.080632426,0.807129
953,-0.17753175,-0.08538525
954,-0.06404471,0.92862254
955,0.08056373,-0.80693877
956,0.16491929,0.109157756
957,-0.15556705,0.110515654
958,0.1821111,0.12851422
959,-0.06764365,0.93859124
960,0.18031162,0.13349856
961,0.06764365,-0.93859124
962,0.053247835,-0.8987164
963,-0.1821111,-0.12851422
964,0.08059399,-0.8070226
965,0.08062265,-0.80710196
966,0.023556467,-0.8164746
967,-0.09326281,0.71928114
968,-0.1821111,-0.12851422
969,0.09509096,-0.70206326
970,-0.093304105,0.6859512
971,0.08062322,-0.8071036
972,0.09695145,-0.662566
973,-0.06698587,0.7693296
974,0.18301791,0.126046
975,0.11620082,-0.47030652
976,0.08689301,-0.7463317
977,0.06764365,-0.93859124
978,-0.06764365,0.93859124
979,0.06764365,-0.93859124
980,-0.08057609,0.80697304
981,0.068072826,-0.9564804
982,0.11620082,-0.47030652
983,0.05324733,-0.898715
984,0.11620082,-0.47030652
985,0.072539374,-0.88517594
986,0.1748164,0.08174382
987,0.090563595,-0.71180457
988,0.06698587,-0.7693296
989,-0.11620082,0.47030652
990,0.15971507,0.13985804
991,-0.086892985,0.74633163
992,-0.06616072,0.9456463
993,0.06764365,-0.93859124
994,0.080548115,-0.80689555
995,-0.053247377,0.89871514
996,-0.06499964,0.95256937
997,-0.066344924,0.9461565
998,-0.11620082,0.47030652
999,-0.06764365,0.93859124
1000,-0.080547854,0.8068948
1001,-0.066975035,0.9367392
1002,-0.06764365,0.93859124
1003,-0.067328066,0.9377171
1004,-0.06764365,0.93859124
1005,-0.053247355,0.8987151
1006,0.06764365,-0.93859124
1007,-0.080562845,0.8069363
1008,-0.15556705,0.110515654
1009,-0.053247318,0.89871496
1010,0.043705583,-0.62670726
1011,-0.11891617,0.4666651
1012,-0.06698587,0.7693296
1013,0.1748164,0.08174382
1014,0.11620082,-0.47030652
1015,-0.1721172,-0.08922036
1016,0.11982298,-0.46913326
1017,-0.080556154,0.8069178
1018,0.08057194,-0.80696154
1019,-0.1821111,-0.12851422
1020,-0.08057139,0.80696
1021,-0.06764365,0.93859124
1022,-0.08689302,0.7463317
1023,0.08055108,-0.8069037
1024,-0.08689301,0.7463317
1025,-0.1748164,-0.08174382
1026,-0.11620082,0.47030652
1027,0.06764365,-0.93859124
1028,-0.11620082,0.47030652
1029,0.12439877,-0.4260381
1030,-0.11620082,0.47030652
1031,0.062216483,-0.9458838
1032,0.1766159,0.07675947
1033,0.053247645,-0.89871585
1034,-0.11620082,0.47030652
1035,-0.080602586,0.8070464
1036,0.047063332,-0.9211139
1037,-0.06620592,0.94577146
1038,0.06698587,-0.7693296
1039,0.06764365,-0.93859124
1040,-0.08689301,0.7463317
1041,0.066477634,-0.9465241
1042,-0.06764365,0.93859124
1043,-0.07251957,0.8851211
1044,-0.06632151,0.94609165
1045,-0.086892985,0.74633163
1046,0.053247835,-0.8987164
1047,-0.1748164,-0.08174382
1048,0.15556705,-0.110515654
1049,-0.05324734,0.898715
1050,0.08689301,-0.7463317
1051,0.055402275,-0.65910465
1052,-0.053247772,0.8987162
1053,0.08061805,-0.80708927
1054,0.06698587,-0.7693296
1055,0.1748164,0.08174382
1056,0.080587424,-0.8070044
1057,-0.06764365,0.93859124
1058,0.121696025,-0.4185518
1059,0.06617177,-0.94567686
1060,-0.0805648,0.80694175
1061,-0.11620082,0.47030652
1062,0.15556705,-0.110515654
1063,0.06764365,-0.93859124
1064,-0.06764365,0.93859124
1065,0.12440234,-0.42600438
1066,-0.06698587,0.7693296
1067,0.080650926,-0.8071803
1068,0.15556705,-0.110515654
1069,-0.06764365,0.93859124
1070,-0.09695145,0.662566
1071,0.06674391,-0.93609905
1072,-0.08060929,0.80706495
1073,-0.08062463,0.80710745
1074,-0.080648825,0.8071745
1075,-0.05324781,0.89871633
1076,0.08689301,-0.7463317
1077,0.102031805,-0.39244914
1078,-0.0632966,0.93771297
1079,-0.15556705,0.110515654
1080,0.06764365,-0.93859124
1081,0.06617434,-0.945684
1082,0.08064319,-0.8071589
1083,-0.06609829,0.9454733
1084,0.12440234,-0.42600438
1085,-0.06696554,0.9367129
1086,0.1748164,0.08174382
1087,-0.06764365,0.93859124
1088,-0.1721172,-0.08922036
1089,-0.11620082,0.47030652
1090,-0.095090926,0.7020632
1091,0.08055607,-0.80691755
1092,-0.08056624,0.80694574
1093,-0.11620082,0.47030652
1094,0.1821111,0.12851422
1095,-0.08057573,0.806972
1096,-0.053247306,0.89871496
1097,0.0725276,-0.88514334
1098,-0.06764365,0.93859124
1099,-0.11620082,0.47030652
1100,0.06636787,-0.94622004
1101,0.11620082,-0.47030652
1102,0.06764365,-0.93859124
1103,0.06404471,-0.92862254
1104,-0.06764365,0.93859124
1105,-0.05324731,0.89871496
1106,-0.06764365,0.93859124
1107,0.18301435,0.12601231
1108,0.11620082,-0.47030652
1109,-0.11620082,0.47030652
1110,-0.06763867,0.9605698
1111,-0.095090866,0.7020631
1112,0.080670476,-0.80723447
1113,-0.0886925,0.7513161
1114,-0.11620082,0.47030652
1115,-0.06764365,0.93859124
1116,-0.06764365,0.93859124
1117,-0.08056897,0.8069533
1118,0.1748164,0.08174382
1119,0.08689301,-0.7463317
1120,-0.080589786,0.80701095
1121,0.08780889,-0.73770595
1122,0.08056731,-0.8069487
1123,0.07860889,-0.85729367
1124,0.06764365,-0.93859124
1125,0.062212966,-0.9458741
1126,-0.08273031,0.81847763
1127,-0.053247735,0.89871615
1128,-0.06764365,0.93859124
1129,0.06764365,-0.93859124
1130,-0.06764365,0.93859124
1131,0.06764365,-0.93859124
1132,0.06698587,-0.7693296
1133,0.06698587,-0.7693296
1134,0.06953991,-0.8768678
1135,-0.090563595,0.71180457
1136,0.0805503,-0.8069016
1137,-0.1748164,-0.08174382
1138,-0.053247835,0.8987164
1139,-0.08058807,0.80700624
1140,-0.06764365,0.93859124
1141,-0.080585696,0.8069996
1142,-0.08062985,0.80712193
1143,-0.06698587,0.7693296
1144,-0.06694668,0.9366607
1145,0.061771963,-0.6320549
1146,-0.06764365,0.93859124
1147,-0.06764365,0.93859124
1148,-0.08065855,0.8072014
1149,-0.1821111,-0.12851422
1150,-0.06764365,0.93859124
1151,-0.06764365,0.93859124
1152,-0.06764365,0.93859124
1153,0.11620082,-0.47030652
1154,0.08780889,-0.73770595
1155,-0.08058539,0.8069988
1156,-0.05324779,0.8987163
1157,0.06764365,-0.93859124
1158,-0.05324756,0.8987157
1159,0.061717156,-0.7831012
1160,-0.062216483,0.9458838
1161,0.11891617,-0.4666651
1162,-0.08058232,0.80699027
1163,0.06764365,-0.93859124
1164,-0.06764365,0.93859124
1165,0.11620082,-0.47030652
1166,-0.06764365,0.93859124
1167,-0.08055946,0.80692697
1168,-0.06674391,0.93609905
1169,-0.066385366,0.9462685
1170,-0.053247806,0.89871633
1171,-0.13332972,-0.2542454
1172,0.09695145,-0.662566
1173,0.05233197,-0.90734214
1174,-0.080647804,0.80717164
1175,-0.06764365,0.93859124
1176,0.06764365,-0.93859124
1177,-0.11620082,0.47030652
1178,-0.06764365,0.93859124
1179,0.053247526,-0.89871556
1180,0.06764365,-0.93859124
1181,0.023556467,-0.8164746
1182,0.0886925,-0.7513161
1183,0.1748164,0.08174382
1184,0.08055615,-0.8069178
1185,-0.06764365,0.93859124
1186,-0.06764365,0.93859124
1187,0.053247306,-0.89871496
1188,-0.1821111,-0.12851422
1189,0.093304105,-0.6859512
1190,0.053247508,-0.8987155
1191,-0.024885397,0.83685595
1192,0.07254411,-0.8851891
1193,0.05324731,-0.89871496
1194,0.06764365,-0.93859124
1195,-0.05324732,0.89871496
1196,0.06764365,-0.93859124
1197,0.022186197,-0.82937944
1198,0.09695145,-0.662566
1199,-0.023556467,0.8164746
1200,0.03598026,-0.8491123
1201,-0.053247575,0.8987157
1202,0.08419381,-0.7388552
1203,0.06763955,-0.9605616
1204,-0.06698587,0.7693296
1205,0.1748164,0.08174382
1206,0.053247366,-0.8987151
1207,-0.053247835,0.8987164
1208,-0.080622815,0.80710244
1209,-0.053247496,0.8987155
1210,-0.0932628,0.7192811
1211,0.06764365,-0.93859124
1212,0.06764365,-0.93859124
1213,-0.1748164,-0.08174382
1214,-0.08689301,0.7463317
1215,-0.06764365,0.93859124
1216,0.06634509,-0.946157
1217,0.06764365,-0.93859124
1218,-0.15556705,0.110515654
1219,0.06953991,-0.8768678
1220,0.11620082,-0.47030652
1221,0.06404471,-0.92862254
1222,-0.053247377,0.89871514
1223,-0.08689301,0.7463317
1224,0.053247835,-0.8987164
1225,-0.023922473,-0.7016636
1226,-0.15556705,0.110515654
1227,0.06619084,-0.9457297
1228,0.053247824,-0.8987164
1229,-0.11620082,0.47030652
1230,-0.066179745,0.945699
1231,0.0769959,-0.7189178
1232,0.15556705,-0.110515654
1233,-0.1748164,-0.08174382
1234,0.0769959,-0.7189178
1235,0.1748164,0.08174382
1236,0.06764365,-0.93859124
1237,0.053247377,-0.89871514
1238,0.1821111,0.12851422
1239,-0.08689302,0.7463317
1240,0.06698587,-0.7693296
1241,-0.056062695,0.7678226
1242,0.05324781,-0.89871633
1243,0.06764365,-0.93859124
1244,-0.16491929,-0.109157756
1245,0.06764365,-0.93859124
1246,-0.09051517,0.74515843
1247,0.09605171,-0.6600738
1248,-0.053247835,0.8987164
1249,-0.06698587,0.7693296
1250,-0.06764365,0.93859124
1251,-0.053247325,0.898715
1252,0.08057049,-0.8069575
1253,-0.023922443,-0.7016637
1254,0.08067484,-0.80724657
1255,-0.1721172,-0.08922036
1256,-0.18031162,-0.13349856
1257,-0.08055311,0.8069094
1258,0.15556705,-0.110515654
1259,0.0869824,-0.7455325
1260,-0.06764365,0.93859124
1261,0.08689302,-0.7463317
1262,-0.06764365,0.93859124
1263,-0.08056657,0.80694664
1264,-0.08054866,0.80689704
1265,-0.1190041,0.47684574
1266,0.06764365,-0.93859124
1267,0.053247306,-0.89871496
1268,-0.18301436,-0.12601231
1269,0.1811862,0.10879445
1270,0.06764365,-0.93859124
1271,0.06764365,-0.93859124
1272,0.11620082,-0.47030652
1273,-0.053247824,0.8987164
1274,-0.1748164,-0.08174382
1275,-0.08689301,0.7463317
1276,-0.08060627,0.8070566
1277,-0.11620082,0.47030652
1278,-0.06764365,0.93859124
1279,-0.0932628,0.7192811
1280,-0.06764365,0.93859124
1281,0.124397025,-0.42603326
1282,0.08689301,-0.7463317
1283,0.13621183,0.24448748
1284,0.11620082,-0.47030652
1285,-0.05772862,0.64144945
1286,0.1334607,0.21861984
1287,0.05324779,-0.8987163
1288,-0.055402283,0.6591046
1289,-0.0769959,0.7189178
1290,-0.0532475,0.8987155
1291,-0.06764365,0.93859124
1292,0.15556705,-0.110515654
1293,0.08689301,-0.7463317
1294,0.06764365,-0.93859124
1295,-0.06764365,0.93859124
1296,0.05324733,-0.898715
1297,-0.11620082,0.47030652
1298,0.08065657,-0.80719596
1299,-0.06764365,0.93859124
1300,0.06764365,-0.93859124
1301,0.06615342,-0.9456261
1302,-0.06583159,0.94469106
1303,-0.04098242,0.9098513
1304,0.06764365,-0.93859124
1305,0.12439877,-0.4260381
1306,-0.06764365,0.93859124
1307,0.1721172,0.08922036
1308,-0.17753175,-0.08538525
1309,0.080564596,-0.80694115
1310,0.11620082,-0.47030652
1311,-0.0769959,0.7189178
1312,0.08689301,-0.7463317
1313,0.1748164,0.08174382
1314,0.06698587,-0.7693296
1315,-0.06764365,0.93859124
1316,-0.06764365,0.93859124
1317,0.019630976,0.6968501
1318,0.17753175,0.08538525
1319,0.08065657,-0.80719596
1320,-0.11620082,0.47030652
1321,-0.053247392,0.8987152
1322,-0.079069115,0.292621
1323,-0.06627508,0.945963
1324,0.06764365,-0.93859124
1325,0.062212966,-0.9458741
1326,0.14448835,0.30111647
1327,-0.06764365,0.93859124
1328,-0.024456207,0.8189668
1329,0.08056253,-0.8069354
1330,0.06764365,-0.93859124
1331,-0.053247835,0.8987164
1332,-0.06764365,0.93859124
1333,0.05143223,-0.90485
1334,0.04330319,-0.78009486
1335,-0.12078017,0.4271776
1336,-0.07860891,0.8572937
1337,-0.06764365,0.93859124
1338,0.06764365,-0.93859124
1339,-0.053247835,0.8987164
1340,0.11620082,-0.47030652
1341,-0.06696091,0.9367001
1342,0.08064065,-0.80715185
1343,0.053247735,-0.89871615
1344,-0.0532475,0.8987155
1345,0.10087255,-0.37203568
1346,0.11620082,-0.47030652
1347,-0.056094162,0.76752573
1348,-0.053247314,0.89871496
1349,-0.06764365,0.93859124
1350,-0.06698587,0.7693296
1351,0.053247795,-0.8987163
1352,0.08055665,-0.80691916
1353,-0.024499387,0.8190864
1354,0.086892985,-0.74633163
1355,0.11620082,-0.47030652
1356,-0.15556705,0.110515654
1357,-0.18301436,-0.12601231
1358,0.16408408,0.15612178
1359,0.095090926,-0.7020632
1360,-0.1748164,-0.08174382
1361,0.06651348,-0.9466234
1362,-0.06764365,0.93859124
1363,-0.09695145,0.662566
1364,0.06764365,-0.93859124
1365,0.06698587,-0.7693296
1366,-0.08061613,0.8070839
1367,-0.12440234,0.42600438
1368,-0.06698587,0.7693296
1369,-0.07223912,0.8843442
1370,-0.06762752,0.9497091
1371,-0.06171702,0.78310126
1372,0.12170312,-0.41852784
1373,0.08689301,-0.7463317
1374,-0.10630369,0.44289267
1375,0.080649994,-0.8071777
1376,0.06764365,-0.93859124
1377,0.15556705,-0.110515654
1378,-0.11983203,0.45803928
1379,0.09695145,-0.662566
1380,0.06764365,-0.93859124
1381,0.05063416,-0.7110982
1382,-0.06764365,0.93859124
1383,-0.15556705,0.110515654
1384,-0.05324739,0.8987152
1385,-0.08059698,0.8070309
1386,0.06764365,-0.93859124
1387,-0.06764365,0.93859124
1388,0.061717153,-0.7831012
1389,-0.12261191,0.409926
1390,-0.11620082,0.47030652
1391,0.15556705,-0.110515654
1392,-0.14917207,0.15977818
1393,0.06764365,-0.93859124
1394,-0.1748164,-0.08174382
1395,-0.1748164,-0.08174382
1396,-0.06764365,0.93859124
1397,-0.08060456,0.8070519
1398,0.06764365,-0.93859124
1399,0.08063929,-0.80714804
1400,0.1748164,0.08174382
1401,-0.088692464,0.751316
1402,0.068072826,-0.9564804
1403,0.053247698,-0.89871603
1404,0.08059238,-0.80701816
1405,0.08058931,-0.80700964
1406,-0.06764365,0.93859124
1407,0.08689301,-0.7463317
1408,-0.08689302,0.7463317
1409,0.11620082,-0.47030652
1410,0.15556705,-0.110515654
1411,-0.06764365,0.93859124
1412,0.06698587,-0.7693296
1413,0.06698587,-0.7693296
1414,0.053247835,-0.8987164
1415,0.06764365,-0.93859124
1416,0.0769959,-0.7189178
1417,-0.09695145,0.662566
1418,-0.06698587,0.7693296
1419,0.01985947,-0.64298147
1420,0.06764365,-0.93859124
1421,0.05324783,-0.8987164
1422,-0.09326281,0.71928114
1423,0.15556705,-0.110515654
1424,-0.043705568,0.62670726
1425,-0.06764365,0.93859124
1426,0.11453393,0.24871962
1427,0.06698587,-0.7693296
1428,0.11620082,-0.47030652
1429,-0.011552919,0.75304174
1430,0.06646181,-0.9464802
1431,-0.08062696,0.8071139
1432,-0.06764365,0.93859124
1433,0.1821111,0.12851422
1434,-0.0886925,0.7513161
1435,0.06764365,-0.93859124
1436,-0.09326281,0.7192811
1437,0.05324745,-0.8987153
1438,0.080666244,-0.8072227
1439,0.053247325,-0.898715
1440,0.08689302,-0.7463317
1441,-0.053247835,0.8987164
1442,-0.08689301,0.7463317
1443,0.06344291,-0.9381182
1444,0.053247318,-0.89871496
1445,0.040982425,-0.9098513
1446,0.08055373,-0.8069111
1447,0.11620082,-0.47030652
1448,0.15556705,-0.110515654
1449,0.080584615,-0.80699664
1450,-0.06698587,0.7693296
1451,-0.1748164,-0.08174382
1452,-0.14917207,0.15977818
1453,0.11620082,-0.47030652
1454,-0.06764365,0.93859124
1455,-0.06764365,0.93859124
1456,-0.050632395,0.71109486
1457,0.08056927,-0.8069541
1458,-0.05324762,0.8987158
1459,-0.05324739,0.8987152
1460,-0.11620082,0.47030652
1461,0.053247318,-0.89871496
1462,-0.06698587,0.7693296
1463,-0.043705583,0.62670726
1464,-0.11620082,0.47030652
1465,0.06764365,-0.93859124
1466,0.12439877,-0.4260381
1467,0.08698475,-0.74551034
1468,-0.18301791,-0.126046
1469,0.06630305,-0.9460405
1470,-0.06698587,0.7693296
1471,-0.06698587,0.7693296
1472,0.06764365,-0.93859124
1473,-0.053247463,0.8987154
1474,0.053247653,-0.8987159
1475,0.11620082,-0.47030652
1476,0.053247403,-0.8987152
1477,0.067706116,-0.95997745
1478,0.08055122,-0.80690414
1479,-0.11620082,0.47030652
1480,0.09730819,-0.3793652
1481,0.08058405,-0.80699503
1482,-0.06764365,0.93859124
1483,0.09695145,-0.662566
1484,0.15556705,-0.110515654
1485,-0.08056024,0.8069291
1486,-0.08698502,0.7455078
1487,0.053247325,-0.898715
1488,-0.06698587,0.7693296
1489,0.07699591,-0.7189178
1490,-0.066505685,0.94660175
1491,-0.1748164,-0.08174382
1492,0.062216483,-0.9458838
1493,-0.15556705,0.110515654
1494,-0.11620082,0.47030652
1495,0.121696025,-0.4185518
1496,-0.09509096,0.70206326
1497,-0.08061904,0.80709195
1498,-0.11620082,0.47030652
1499,-0.18301435,-0.12601231
1500,-0.11387616,-0.25054157
1501,-0.15556705,0.110515654
1502,0.11620082,-0.47030652
1503,0.08689301,-0.7463317
1504,-0.06626027,0.945922
1505,-0.087808885,0.73770595
1506,0.06764365,-0.93859124
1507,-0.053247355,0.8987151
1508,-0.09509096,0.70206326
1509,0.03928133,-0.87673116
1510,0.07938316,-0.3236315
1511,-0.10944991,0.53393054
1512,0.06700951,-0.93683475
1513,0.053247593,-0.89871573
1514,-0.080667414,0.807226
1515,0.15556705,-0.110515654
1516,0.08063107,-0.80712533
1517,0.0805752,-0.80697054
1518,0.06698587,-0.7693296
1519,-0.080655634,0.80719334
1520,0.06404471,-0.92862254
1521,0.18301435,0.12601231
1522,0.066496976,-0.94657767
1523,0.08419381,-0.7388552
1524,-0.08055939,0.8069267
1525,0.08059621,-0.8070288
1526,-0.06764365,0.93859124
1527,-0.053247623,0.8987158
1528,0.11620082,-0.47030652
1529,0.1748164,0.08174382
1530,-0.18031162,-0.13349856
1531,0.088692464,-0.751316
1532,-0.06770705,0.9599689
1533,0.067331836,-0.9377275
1534,0.06764365,-0.93859124
1535,-0.1748164,-0.08174382
1536,0.1821111,0.12851422
1537,0.1748164,0.08174382
1538,0.15556705,-0.110515654
1539,-0.1748164,-0.08174382
1540,-0.11620082,0.47030652
1541,-0.080593675,0.80702174
1542,0.039411947,-0.81396717
1543,0.06764365,-0.93859124
1544,-0.053764004,0.5429416
1545,0.08689301,-0.7463317
1546,-0.053247333,0.898715
1547,-0.08689299,0.74633163
1548,0.06698587,-0.7693296
1549,-0.06764365,0.93859124
1550,-0.11620082,0.47030652
1551,0.053247627,-0.89871585
1552,-0.066982865,0.9367609
1553,0.15556705,-0.110515654
1554,-0.15556705,0.110515654
1555,-0.09695145,0.662566
1556,0.08065415,-0.8071892
1557,-0.1821111,-0.12851422
1558,-0.053247835,0.8987164
1559,-0.15556705,0.110515654
1560,0.06764365,-0.93859124
1561,-0.1721172,-0.08922036
1562,-0.09629366,0.49330437
1563,0.06764365,-0.93859124
1564,-0.06764365,0.93859124
1565,0.11620082,-0.47030652
1566,0.06764365,-0.93859124
1567,-0.06764365,0.93859124
1568,0.11620082,-0.47030652
1569,0.11620082,-0.47030652
1570,-0.06764365,0.93859124
1571,0.05324736,-0.8987151
1572,0.066450916,-0.9464501
1573,-0.05540218,0.65910554
1574,-0.053247705,0.89871603
1575,0.102031805,-0.39244914
1576,-0.12439877,0.4260381
1577,0.08689299,-0.74633163
1578,0.06625534,-0.94590837
1579,0.08689301,-0.7463317
1580,0.053247306,-0.89871496
1581,-0.06764365,0.93859124
1582,0.05324734,-0.898715
1583,0.04841625,-0.89906096
1584,-0.053247835,0.8987164
1585,-0.06764365,0.93859124
1586,0.08057475,-0.8069693
1587,0.086893,-0.7463317
1588,-0.06646536,0.9464901
1589,0.11620082,-0.47030652
1590,-0.11620082,0.47030652
1591,0.08419381,-0.7388552
1592,0.15556705,-0.110515654
1593,-0.08060536,0.8070541
1594,0.15556705,-0.110515654
1595,-0.0806217,0.80709934
1596,0.053247835,-0.8987164
1597,0.16491929,0.109157756
1598,0.043705583,-0.62670726
1599,0.15556705,-0.110515654
1600,0.06764365,-0.93859124
1601,-0.053247325,0.898715
1602,-0.09509096,0.70206326
1603,-0.06698587,0.7693296
1604,-0.11620082,0.47030652
1605,0.08055657,-0.806919
1606,0.06764365,-0.93859124
1607,0.11620082,-0.47030652
1608,-0.0663421,0.94614863
1609,-0.0886925,0.7513161
1610,0.15556705,-0.110515654
1611,0.1748164,0.08174382
1612,-0.1748164,-0.08174382
1613,0.05324781,-0.89871633
1614,0.15556705,-0.110515654
1615,-0.06658761,0.9468287
1616,0.043705583,-0.62670726
1617,0.06764365,-0.93859124
1618,0.08065116,-0.80718094
1619,-0.18119523,-0.11988841
1620,0.15556705,-0.110515654
1621,-0.06764365,0.93859124
1622,0.06764365,-0.93859124
1623,-0.05324731,0.89871496
1624,-0.066166215,0.9456615
1625,-0.066168666,0.672642
1626,-0.053247645,0.89871585
1627,-0.06764365,0.93859124
1628,-0.06672779,0.947217
1629,-0.0905152,0.74515843
1630,0.06698587,-0.7693296
1631,-0.06637169,0.94623065
1632,-0.05367695,0.91660535
1633,0.06764365,-0.93859124
1634,0.121696025,-0.4185518
1635,-0.09695145,0.662566
1636,0.08689299,-0.74633163
1637,-0.02449939,0.8190864
1638,0.06583159,-0.94469106
1639,0.08689302,-0.7463317
1640,-0.053247835,0.8987164
1641,0.086892985,-0.74633163
1642,-0.06764365,0.93859124
1643,-0.055402275,0.65910465
1644,0.06764365,-0.93859124
1645,0.06764365,-0.93859124
1646,0.06764365,-0.93859124
1647,-0.06170398,0.7832278
1648,-0.06764365,0.93859124
1649,-0.086893,0.7463317
1650,-0.06764365,0.93859124
1651,0.06658531,-0.94682235
1652,-0.08689301,0.7463317
1653,-0.095090926,0.7020632
1654,-0.15556705,0.110515654
1655,0.047063302,-0.92111385
1656,0.086893,-0.7463317
1657,-0.080207795,0.80929416
1658,-0.06812818,0.7227206
1659,0.080629736,-0.80712163
1660,-0.11620082,0.47030652
